url,title,date,publisher,content
http://xinghuo.njit.edu.cn/info/1012/11382.htm,第六届“众创梦想 天印启航”校园创业见习岗招聘活动来啦！,2019-11-26,学生工作处,11月22日，我校第六届“众创梦想 天印启航”校园创业见习岗招聘活动在国家级众创空间、省级大学生创业示范园“天印梦工场”正式拉开序幕。来自园区的36家创业企业和团队向我校学生提供了700余个创业见习岗位。学生可以通过线上报名，也可以线下向企业自荐。报名通道开通以来，报名学生已经突破800人。
http://xinghuo.njit.edu.cn/info/1012/11381.htm,弘扬环保文化  建设绿色校园——我校第十一届环保知识竞赛圆满结束,2019-11-26,环境工程学院,11月20日晚，我校第十一届环保知识竞赛在东区大学生活动中心举行。通过初赛的层层筛选，经济与管理学院，材料科学与工程学院，电力工程学院，环境工程学院四支代表队进入决赛。
http://xinghuo.njit.edu.cn/info/1012/11373.htm,坚韧之美 你我同行——我校举办心理电影配音大赛,2019-11-22,学生工作处 工业中心,11月20日下午，由学生工作处主办、工业中心承办的首届心理电影配音大赛在北区综合楼504举行。学工处、工业中心相关负责人和老师以及近百名同学观看了比赛。
http://xinghuo.njit.edu.cn/info/1012/11369.htm,我校学子在第四届全国高校城市地下空间工程专业大学生模型设计竞赛中喜获两个二等奖,2019-11-22,建筑工程学院,
http://xinghuo.njit.edu.cn/info/1012/11368.htm,【天印讲堂】牢牢掌握意识形态领导权,2019-11-22,校团委,11月20日下午，我校第二十六期天印讲堂在至馨苑·综合服务楼大学生活动中心举行。江苏省委党校张桂珍教授与我校300余名师生共话意识形态，讲述如何守好意识形态阵地，掌握意识形态领导权。
http://xinghuo.njit.edu.cn/info/1012/11352.htm,我校大学生合唱团受邀参加“我和我的祖国”合唱展示活动,2019-11-19,校团委,11月17日下午，我校大学生合唱团受邀参加江苏高校“我和我的祖国”合唱展示音乐会。活动由江苏省教育厅主办、江苏省大学生艺术团联合会承办，省内15所高校的大学生合唱团参与了展示。活动中，我校学子以一曲《在灿烂的阳光下》表达了广大青年对党、团的热爱，展示了日益成熟的合唱实力，也充分展现了当代大学生应有的活力与朝气，获得了主办单位的好评。
http://xinghuo.njit.edu.cn/info/1012/11350.htm,消防人人有责，防火人人参与​——我校成功举办“消防安全宣传月”系列活动,2019-11-19,保卫处,冬季是火灾多发季节，为做好冬季防火工作，我校以“119消防宣传日”为契机，开展了丰富多彩的消防安全宣传教育系列活动。
http://xinghuo.njit.edu.cn/info/1012/11346.htm,我校学子在2019“苏海杯”江苏省首届大学生记者挑战赛中喜获佳绩,2019-11-18,党委宣传部,
http://xinghuo.njit.edu.cn/info/1012/11319.htm,英国思克莱德大学代表团来我校访问,2019-11-15,国际合作与交流处,11月13日，英国思克莱德大学工程学院Stuart Shorthouse一行来我校进行访问交流，国际合作与交流处、相关院系负责人接待了来宾，并就双方人才培养、师资交流、科研平台搭建等方面达成初步合作意向。
http://xinghuo.njit.edu.cn/info/1012/11318.htm,我校教师代表参加“专家教授盐都行”活动,2019-11-15,校工会、汽车与轨道交通学院,11月9日上午，由江苏省教育科技工会主办的“助力企业发展 推动产教融合——专家教授盐都行”活动在盐城举办。活动旨在利用高校和科研院所的教育科技资源，为企业提供技术支持，我校工会组织汽车与轨道交通学院等相关学院专家教授应邀参会。
http://xinghuo.njit.edu.cn/info/1012/11303.htm,2019南京高校普通大学生足球比赛在我校举办,2019-11-14,体育部,10月26日—11月10日，由江苏省学生体协高校工作委员会南京分会主办的2019南京高校普通大学生足球比赛在我校天健苑·体育公园足球场举行。参加本次比赛的有来自南京大学、东南大学等15所在宁高校代表队，在历时6个比赛日36场比赛的激烈角逐后，南京林业大学、南京工业大学、河海大学代表队分获冠亚季军，我校代表队取得本次赛事的第四名，取得了进军“省长杯”的资格。
http://xinghuo.njit.edu.cn/info/1012/11288.htm,【校际交流】青海交通职业技术学院来我校考察交流高校所属企业体制改革工作,2019-11-11,科技与产业处,11月11日，青海交通职业技术学院肖伟副院长、该校企业青海省育才公路勘察设计有限公司李世奎总经理一行来我校考察交流高校所属企业体制改革工作情况。党委常委、副院长朱晓春接待了来宾。
http://xinghuo.njit.edu.cn/info/1012/11286.htm,【教学研讨专题】我校召开社会需求与人才培养质量评价专题报告会,2019-11-11,质量管理办公室,11月7日下午，我校在至勤楼·行政中心二楼多功能厅召开社会需求与人才培养质量评价专题报告会，麦可思研究院副院长马妍应邀作了专题报告。党委常委、副院长郑锋，各教育教学单位全体中层干部、系主任、专业负责人、教务秘书以及教务处、教学质量办公室、学生工作处全体人员等教师听取了报告。
http://xinghuo.njit.edu.cn/info/1012/11418.htm,我校第十五届人文社科知识竞赛圆满结束,2019-12-05,校团委 人文与社会科学学院,
http://xinghuo.njit.edu.cn/info/1012/11415.htm,我校召开江苏省优秀社科成果奖培育和申报辅导交流会,2019-12-05,科技与产业处,12月3日下午，我校在设计北楼104会议室召开江苏省优秀社科成果培育和申报辅导交流会。江苏省哲学社会科学界联合会二级巡视员吴颖文主任、南京工业大学刘小冰教授分别进行专题指导。我校党委副书记刘志远出席交流会并致辞。学校优秀社科成果培育项目立项教师、文科研究院（所）人员、拟申报2020年江苏省社科成果奖的教师参会。
http://xinghuo.njit.edu.cn/info/1012/11409.htm,我校积极开展艾滋病预防宣传活动,2019-12-03,健康教育指导中心,
http://xinghuo.njit.edu.cn/info/1012/11403.htm,江宁大学城心理健康教育工作论坛在我校举行,2019-12-02,学生工作处,
http://xinghuo.njit.edu.cn/info/1012/11401.htm,我校举办2020届毕业生冬季校园招聘会,2019-12-02,学生工作处,
http://xinghuo.njit.edu.cn/info/1012/11393.htm,我校举办第十三届土木工程结构创新大赛,2019-11-28,建筑工程学院,
http://xinghuo.njit.edu.cn/info/1012/11382.htm,第六届“众创梦想 天印启航”校园创业见习岗招聘活动来啦！,2019-11-26,学生工作处,11月22日，我校第六届“众创梦想 天印启航”校园创业见习岗招聘活动在国家级众创空间、省级大学生创业示范园“天印梦工场”正式拉开序幕。来自园区的36家创业企业和团队向我校学生提供了700余个创业见习岗位。学生可以通过线上报名，也可以线下向企业自荐。报名通道开通以来，报名学生已经突破800人。
http://xinghuo.njit.edu.cn/info/1012/11381.htm,弘扬环保文化  建设绿色校园——我校第十一届环保知识竞赛圆满结束,2019-11-26,环境工程学院,11月20日晚，我校第十一届环保知识竞赛在东区大学生活动中心举行。通过初赛的层层筛选，经济与管理学院，材料科学与工程学院，电力工程学院，环境工程学院四支代表队进入决赛。
http://xinghuo.njit.edu.cn/info/1012/11373.htm,坚韧之美 你我同行——我校举办心理电影配音大赛,2019-11-22,学生工作处 工业中心,11月20日下午，由学生工作处主办、工业中心承办的首届心理电影配音大赛在北区综合楼504举行。学工处、工业中心相关负责人和老师以及近百名同学观看了比赛。
http://xinghuo.njit.edu.cn/info/1012/11369.htm,我校学子在第四届全国高校城市地下空间工程专业大学生模型设计竞赛中喜获两个二等奖,2019-11-22,建筑工程学院,
http://xinghuo.njit.edu.cn/info/1012/11368.htm,【天印讲堂】牢牢掌握意识形态领导权,2019-11-22,校团委,11月20日下午，我校第二十六期天印讲堂在至馨苑·综合服务楼大学生活动中心举行。江苏省委党校张桂珍教授与我校300余名师生共话意识形态，讲述如何守好意识形态阵地，掌握意识形态领导权。
http://xinghuo.njit.edu.cn/info/1012/11352.htm,我校大学生合唱团受邀参加“我和我的祖国”合唱展示活动,2019-11-19,校团委,11月17日下午，我校大学生合唱团受邀参加江苏高校“我和我的祖国”合唱展示音乐会。活动由江苏省教育厅主办、江苏省大学生艺术团联合会承办，省内15所高校的大学生合唱团参与了展示。活动中，我校学子以一曲《在灿烂的阳光下》表达了广大青年对党、团的热爱，展示了日益成熟的合唱实力，也充分展现了当代大学生应有的活力与朝气，获得了主办单位的好评。
http://xinghuo.njit.edu.cn/info/1012/11350.htm,消防人人有责，防火人人参与​——我校成功举办“消防安全宣传月”系列活动,2019-11-19,保卫处,冬季是火灾多发季节，为做好冬季防火工作，我校以“119消防宣传日”为契机，开展了丰富多彩的消防安全宣传教育系列活动。
http://xinghuo.njit.edu.cn/info/1012/11346.htm,我校学子在2019“苏海杯”江苏省首届大学生记者挑战赛中喜获佳绩,2019-11-18,党委宣传部,
http://xinghuo.njit.edu.cn/info/1012/11319.htm,英国思克莱德大学代表团来我校访问,2019-11-15,国际合作与交流处,11月13日，英国思克莱德大学工程学院Stuart Shorthouse一行来我校进行访问交流，国际合作与交流处、相关院系负责人接待了来宾，并就双方人才培养、师资交流、科研平台搭建等方面达成初步合作意向。
http://xinghuo.njit.edu.cn/info/1012/11318.htm,我校教师代表参加“专家教授盐都行”活动,2019-11-15,校工会、汽车与轨道交通学院,11月9日上午，由江苏省教育科技工会主办的“助力企业发展 推动产教融合——专家教授盐都行”活动在盐城举办。活动旨在利用高校和科研院所的教育科技资源，为企业提供技术支持，我校工会组织汽车与轨道交通学院等相关学院专家教授应邀参会。
http://xinghuo.njit.edu.cn/info/1012/11303.htm,2019南京高校普通大学生足球比赛在我校举办,2019-11-14,体育部,10月26日—11月10日，由江苏省学生体协高校工作委员会南京分会主办的2019南京高校普通大学生足球比赛在我校天健苑·体育公园足球场举行。参加本次比赛的有来自南京大学、东南大学等15所在宁高校代表队，在历时6个比赛日36场比赛的激烈角逐后，南京林业大学、南京工业大学、河海大学代表队分获冠亚季军，我校代表队取得本次赛事的第四名，取得了进军“省长杯”的资格。
